contest-tmp2m-14d__tmp2m,index
15.786061632117992,379604
15.77622152821641,379605
15.710399187059068,379606
15.751298781225557,379607
16.039835866157887,379608
16.18193320083782,379609
16.380750570238718,379610
16.483976925903335,379611
16.60441205470829,379612
15.856863528047029,379613
15.804158034340048,379614
15.948795640467608,379615
16.252885490081667,379616
16.493927765693286,379617
16.530507872691544,379618
16.55869997874754,379619
16.78892376564619,379620
16.972150907762682,379621
17.043930780147093,379622
16.956276220207485,379623
16.81903923482588,379624
16.543558908866544,379625
16.247488707493005,379626
16.05002365429891,379627
15.822168987806208,379628
14.90247347204496,379629
14.4842520423245,379630
13.949149277985669,379631
13.280570510163557,379632
12.771825850058747,379633
11.976517448643847,379634
11.01862289181878,379635
9.998416353380321,379636
9.363070762811162,379637
21.896193379008025,379638
21.87041229807818,379639
21.63253377148709,379640
21.261933157824615,379641
20.986647672766765,379642
20.543035731166242,379643
20.446863522547403,379644
20.462350407273505,379645
20.44500143526193,379646
20.402725540348968,379647
20.35732935416803,379648
20.27648498307059,379649
19.769888333380095,379650
19.390268861587515,379651
19.166406063870284,379652
19.086630678119093,379653
18.979804824909706,379654
18.745916338734162,379655
18.551531607880747,379656
18.201372801411082,379657
17.87230534636916,379658
17.525439837398096,379659
17.230895897255436,379660
16.91187488760272,379661
16.63390165386369,379662
16.54962715455889,379663
16.799896227812553,379664
16.96545758313249,379665
16.979101049812357,379666
16.895978267317275,379667
16.920801384220965,379668
17.15170175984548,379669
17.29028603627455,379670
17.491525553826023,379671
17.580152669429026,379672
17.7183462229371,379673
17.17037813205843,379674
17.073624040726145,379675
17.222339256315706,379676
17.502570960323283,379677
17.69241906557511,379678
17.7101428576575,379679
17.74303252479291,379680
17.99670239171843,379681
18.219936870074378,379682
18.303834575756014,379683
18.199273732599806,379684
18.030801038935863,379685
17.74813991590804,379686
17.5009675601338,379687
17.285744833507636,379688
17.082212397752812,379689
16.236699832986346,379690
15.733393824656503,379691
15.228864590135004,379692
14.542414143235021,379693
13.874636883389599,379694
13.042514742549145,379695
12.073282675933172,379696
10.974643476939377,379697
10.292181627262948,379698
23.973376221444994,379699
23.886387629093804,379700
23.626937349956336,379701
23.195634606739134,379702
22.892434764381903,379703
22.15759817117913,379704
22.060488124139056,379705
22.01059585379113,379706
21.935479345159138,379707
21.83395807576676,379708
21.864069303836402,379709
21.790159692473367,379710
21.253898764054327,379711
20.90573417561933,379712
20.780091952230066,379713
20.743782646131137,379714
20.646039045777343,379715
20.497858018454792,379716
20.301565138489195,379717
19.948482131271476,379718
19.65942070699441,379719
19.23783136515624,379720
18.909907693236335,379721
18.527845417659364,379722
18.190253613926927,379723
18.117600035172472,379724
18.396336981319735,379725
18.556115973246335,379726
18.5056303350558,379727
18.32384092770326,379728
18.286014179506253,379729
18.49587520767534,379730
18.657781307890446,379731
18.901805954584518,379732
18.977099608341973,379733
19.114788279512368,379734
18.566260431081048,379735
18.494545177061696,379736
18.66309392862422,379737
18.92309984594067,379738
19.09088342736669,379739
19.097681871265536,379740
19.138922616518414,379741
19.491231062267104,379742
19.78057665453821,379743
19.864066459539117,379744
19.700107247036044,379745
19.473311714822728,379746
19.19456247024044,379747
18.969341417073565,379748
18.74039059798639,379749
18.467100017721464,379750
17.62581846889799,379751
17.167578774555125,379752
16.633390274052942,379753
15.865845768978772,379754
15.180628565576797,379755
14.35138425281366,379756
13.333401272639605,379757
12.17992733927872,379758
11.494918224994933,379759
24.473271775382045,379760
24.34796548825841,379761
24.05372581464553,379762
23.63547400105307,379763
23.33801982148907,379764
22.53667445467181,379765
22.386916458642474,379766
22.219925260826642,379767
22.04391584325731,379768
21.86368885380665,379769
21.953808800477077,379770
21.951399360567166,379771
21.39254410126324,379772
21.029631374786504,379773
20.935523915095473,379774
20.85501544237252,379775
20.740552722379164,379776
20.60485648921673,379777
20.359909969802118,379778
20.03072000364847,379779
19.753589112799375,379780
19.475700863419718,379781
19.15911092118722,379782
18.859430244006205,379783
18.432914805958603,379784
18.344431850478486,379785
18.67140111077532,379786
18.92487015875173,379787
18.946078406127697,379788
18.855846652427374,379789
18.89123857470946,379790
19.102728461836932,379791
19.331363450531,379792
19.64017826841166,379793
19.71070130007962,379794
19.81911718231487,379795
19.17801624602299,379796
19.027996242434256,379797
19.23728841624427,379798
19.493566228411964,379799
19.60312347066298,379800
19.566380890652965,379801
19.58134235615779,379802
19.94139491431025,379803
20.233332365271508,379804
20.31701185483348,379805
20.137820086277088,379806
19.889820016107535,379807
19.61304678019394,379808
19.39273364926754,379809
19.146246644438577,379810
18.933503493413298,379811
18.168450133932595,379812
17.647955252148677,379813
17.10728631578752,379814
16.37154722620096,379815
15.559805207650697,379816
14.664937088638283,379817
13.641877549328626,379818
12.482512637623245,379819
11.74297653061069,379820
24.774055816466046,379821
24.65317696153437,379822
24.35053548234947,379823
23.877306982756068,379824
23.58773277218978,379825
22.883411564935955,379826
22.747700180790957,379827
22.56416246644835,379828
22.409607338933142,379829
22.227022545651437,379830
22.354526098673432,379831
22.362625838034717,379832
21.78874799989103,379833
21.40330628861949,379834
21.311650951939725,379835
21.2176512112531,379836
21.105367560357536,379837
21.04407634391788,379838
20.83620089213133,379839
20.41878884751742,379840
20.18978902435606,379841
19.915909732091166,379842
19.60381361795777,379843
19.350951631821488,379844
18.923615540694243,379845
18.769863878726824,379846
19.16142028317114,379847
19.3904468343207,379848
19.36224986428175,379849
19.310152887691004,379850
19.366724608482684,379851
19.580262916847744,379852
19.80777338221634,379853
20.131046786733805,379854
20.209766198805767,379855
20.311717268972473,379856
19.67132360285723,379857
19.498241777778105,379858
19.720727433605248,379859
19.9782439275848,379860
20.08067926435831,379861
20.045863251410708,379862
20.063700546758298,379863
20.43344214369938,379864
20.7313276902932,379865
20.814715279369125,379866
20.6332287852008,379867
20.380431564610774,379868
20.100975242467314,379869
19.893891692478007,379870
19.65213056872193,379871
19.421532116578533,379872
18.673690277760215,379873
18.155984331659795,379874
17.63980550137461,379875
16.902276993652947,379876
16.066428631521433,379877
15.168609558584478,379878
14.195165205317437,379879
13.013972343358432,379880
12.285455907755477,379881
25.862782308567716,379882
25.742107984067786,379883
25.463551023112018,379884
24.97372548011839,379885
24.659587953715516,379886
23.838734672162104,379887
23.678805453660743,379888
23.439058036666722,379889
23.21261569285076,379890
22.95734996027801,379891
23.124639593055804,379892
23.127087418035387,379893
22.50515695421177,379894
22.111669165090916,379895
22.07931407113722,379896
21.91036726096945,379897
21.71246942380884,379898
21.658579587556858,379899
21.402857274646067,379900
20.987141705538647,379901
20.67706805074073,379902
20.45008267887789,379903
20.32142728811914,379904
20.030702247699708,379905
19.49358011036071,379906
19.4235016692503,379907
19.848196518120233,379908
20.08905752093358,379909
20.062428334478625,379910
19.982827374361705,379911
20.10231508734131,379912
20.35875750085478,379913
20.65374337581801,379914
21.076758997751426,379915
21.161244351015398,379916
21.227955227912446,379917
20.505312337997736,379918
20.313925984515265,379919
20.596517206340707,379920
20.848375485160716,379921
20.93165531377383,379922
20.878084244522483,379923
20.913571588839147,379924
21.329525667837913,379925
21.669333370317645,379926
21.761900854184262,379927
21.548464650236667,379928
21.248345678809528,379929
20.987249178973798,379930
20.783360812776948,379931
20.532342264622798,379932
20.33398077682847,379933
19.5655572751117,379934
18.98461653454609,379935
18.514022898769497,379936
17.764055424794265,379937
16.875441587814407,379938
16.03013266266089,379939
15.01777665801609,379940
13.805705081367194,379941
13.094175556404082,379942
27.268170637899118,379943
27.097751421374994,379944
26.834689663868573,379945
26.45247598681169,379946
26.187878220503194,379947
25.192674657071848,379948
25.021252673410515,379949
24.739539065992403,379950
24.408902170060344,379951
24.132471001837814,379952
24.287418083922887,379953
24.28873286871567,379954
23.702726437515878,379955
23.27905237806516,379956
23.20528628365514,379957
23.00905314761934,379958
22.729273912084523,379959
22.549361407557456,379960
22.216028945013363,379961
21.73106220151834,379962
21.39196047457682,379963
21.251957957138586,379964
21.55647452319795,379965
21.268445344502652,379966
20.672659220999833,379967
20.59227633177221,379968
20.932429467595114,379969
21.160983971675762,379970
21.22913690707935,379971
21.257710075149305,379972
21.368791549247987,379973
21.6352054524927,379974
21.985455151999417,379975
22.461262480963796,379976
22.601467687664467,379977
22.629390295816904,379978
21.984127289223068,379979
21.69169240968978,379980
22.007593917457143,379981
22.251739000082637,379982
22.34353362294644,379983
22.269007938680545,379984
22.278079780005612,379985
22.622272782595815,379986
22.944294280329814,379987
23.047819567224792,379988
22.84853789162281,379989
22.561285322459753,379990
22.222571865475572,379991
22.0096217319134,379992
21.86822565429867,379993
21.713794359264227,379994
20.822749313455745,379995
20.34653066276826,379996
19.88144459359131,379997
19.20867417399245,379998
18.24971218902442,379999
17.38945181308651,380000
16.38705629286659,380001
15.22443390338384,380002
14.449096923510808,380003
27.95492427596548,380004
27.81977033085252,380005
27.621462679878675,380006
27.27350460018903,380007
27.002283759762634,380008
26.11628396311761,380009
25.92499893506141,380010
25.60732265525229,380011
25.239158231795955,380012
24.921671891745177,380013
25.085657294571376,380014
25.01574420312238,380015
24.447168725194217,380016
24.00203647389145,380017
23.905720316352358,380018
23.6364040941055,380019
23.252810213743942,380020
23.01680902157085,380021
22.68801900843505,380022
22.086424473994043,380023
